dataset,inst,f2imprt,error,tau,rbo
qt,la = 162.0 AND ld = 93.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.6624407599527351 AND nrev = 23.0 AND rtime = 25.521319444444444 AND hcmt = 3.0 AND self = 0.0 AND ndev = 37.0 AND age = 1.3385108024691357 AND app = 1.0 AND asexp = 1463.0 AND rsexp = 2653.0 AND asawr = 0.0841572775350655 AND rsawr = 0.1525638077719016,"{0: 0.05710473661643945, 2: 0.001969941711876378, 6: 0.013754327036739497, 9: 0.012156404700183603, 10: 0.007887055507521522, 12: 0.01594381478012925, 13: 0.013027534747718998, 14: 0.007817981799106529, 15: 0.0032758385194676214, 1: 0.020109386994356153, 3: 0.011959088661449412, 4: 0.0007676196278930479, 5: 0.0017472604655776028, 7: 0.011283242949015244, 8: 0.006692980090575755, 11: 0.003563399068020626}",10.048443527706318,-0.43333333333333335,0.34651409168007224
openstack,la = 10.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.9957274520849256 AND nrev = 5.0 AND rtime = 1.9080439814814811 AND self = 0.0 AND ndev = 5.0 AND age = 40.28662037037037 AND app = 5.0 AND rrexp = 668.0 AND asawr = 0.0528169014084507 AND rsawr = 0.5880281690140845,"{0: 0.08080684485207928, 1: 0.0024252844087063103, 4: 0.05363295127581001, 6: 0.0017133229980532485, 7: 0.013138094720778724, 8: 0.013009893406364048, 10: 0.0034542363918003967, 11: 0.02369474657580474, 12: 0.004818422367337673, 2: 0.017635074284000157, 3: 0.013857401802154582, 5: 0.014414794774483765, 9: 0.017016125873584326}",5.38606824494564,0.3076923076923077,0.7348076745113964
qt,la = 1.0 AND ld = 88.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.6787900966122776 AND nrev = 1.0 AND rtime = 0.968113425925926 AND hcmt = 2.0 AND self = 0.0 AND ndev = 3.0 AND age = 15.27462962962963 AND app = 2.0 AND asexp = 196.0 AND rsexp = 232.0 AND asawr = 0.6912280701754386 AND rsawr = 0.8175438596491228,"{0: 0.06339316800636195, 2: 0.0007402933729015016, 5: 0.007124027829078064, 6: 0.016003258436463778, 9: 0.0038228803640443653, 10: 0.009859320744238745, 12: 0.0033828700355107593, 14: 0.011252151381387333, 15: 0.0014792971251698555, 1: 0.027651201516690628, 3: 0.01054617061905806, 4: 0.0025394987340369313, 7: 0.021238250878347905, 8: 0.0017730436637984391, 11: 0.01447260201889992, 13: 0.002070259089210944}",7.255559487524587,0.3333333333333333,0.3022243817014011
openstack,la = 19.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.9059282160429992 AND nrev = 3.0 AND rtime = 2.909930555555556 AND self = 0.0 AND ndev = 189.0 AND age = 1.7892939814814814 AND app = 3.0 AND rrexp = 1554.0 AND asawr = 0.0362004487658937 AND rsawr = 0.1323859386686612,"{0: 0.0827435422646252, 4: 0.04914354815480565, 7: 0.00014370465080853746, 8: 0.017366794363246545, 10: 0.006352544731475084, 11: 0.017392794620662257, 12: 0.00934837630418492, 1: 0.009056425545749413, 2: 0.015647495627713785, 3: 0.008525858927225925, 5: 0.015082214884317527, 6: 0.0029125685838426434, 9: 0.009102500933261672}",5.731417951757298,0.15384615384615385,0.4301566003372933
qt,la = 0.0 AND ld = 1.0 AND nd = 10.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 3.0 AND rtime = 42.82560185185185 AND hcmt = 2.0 AND self = 0.0 AND ndev = 29.0 AND age = 125.57628819444444 AND app = 2.0 AND asexp = 152.0 AND rsexp = 369.0 AND asawr = 0.024886141834743 AND rsawr = 0.0601821730644111,"{0: 0.05413978452534949, 4: 0.010477056567026558, 5: 0.004425779888813577, 6: 0.015172453709571713, 12: 0.008233935883726048, 14: 0.019519099696447675, 15: 0.003453010397719061, 1: 0.024110170179467497, 2: 0.0022693101435634776, 3: 0.010264435613902074, 7: 0.023016922810103924, 8: 0.0014609362627561952, 9: 0.004044404143682678, 10: 0.0018564976983841415, 11: 0.005873536475001788, 13: 0.00846875500315584}",6.000404889747208,0.18333333333333332,0.4006400423035115
openstack,la = 71.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.7893879559169693 AND nrev = 24.0 AND rtime = 63.27423611111112 AND self = 0.0 AND ndev = 258.0 AND age = 0.0931878306878307 AND app = 4.0 AND rrexp = 2160.0 AND asawr = 0.0363446006580915 AND rsawr = 0.3546215973676339,"{0: 0.07978270702753561, 4: 0.026246720471140853, 6: 0.0015535766874548015, 7: 0.0030937046618701833, 8: 0.018509668893189918, 10: 0.007453337689105915, 11: 0.021182252853567837, 12: 0.006123369436427288, 1: 0.015632340247842103, 2: 0.02027240125743328, 3: 0.008604517289731863, 5: 0.020863910194707368, 9: 0.021637946465990158}",9.854500649001745,-1.0,0.47244404557078296
qt,la = 1.0 AND ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 4.252048611111111 AND hcmt = 1.0 AND self = 0.0 AND ndev = 25.0 AND age = 1.181863425925926 AND app = 2.0 AND asexp = 1763.0 AND rsexp = 1953.0 AND asawr = 0.1012396694214876 AND rsawr = 0.1121441689623507,"{0: 0.05952930841009901, 2: 0.005706463140111497, 4: 0.010568691984627674, 5: 0.00913586550151465, 6: 0.015171719733121794, 10: 0.009230923214761447, 14: 0.014956556555916078, 15: 0.0028165255648884536, 1: 0.018840985091022326, 3: 0.007846014533388455, 7: 0.019611527745202143, 8: 0.00850691369783353, 9: 0.0019648210515102837, 11: 0.013181329042297237, 12: 0.0007417107741899902, 13: 0.00427530529794702}",7.216719120492358,0.21666666666666667,0.2345877181937956
openstack,la = 3.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.8112781244591328 AND nrev = 1.0 AND rtime = 12.56491898148148 AND self = 0.0 AND ndev = 77.0 AND age = 6.0477083333333335 AND app = 4.0 AND rrexp = 3134.0 AND asawr = 0.1217872086072923 AND rsawr = 0.3997310221159593,"{0: 0.07598662930116769, 4: 0.05180167321519472, 7: 0.012380929233298118, 8: 0.0160471096437182, 10: 0.0025746567973144617, 11: 0.015782690586562308, 12: 0.002594284513027308, 1: 0.0023120059864649395, 2: 0.01638686337764776, 3: 0.005506371320301211, 5: 0.014484349715352757, 6: 0.0042371488598029056, 9: 0.011938666578595854}",5.002045177631181,0.05128205128205128,0.20869470013500924
qt,la = 5.0 AND ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.8699155297736259 AND nrev = 3.0 AND rtime = 5.843877314814815 AND hcmt = 11.0 AND self = 0.0 AND ndev = 17.0 AND age = 13.76054398148148 AND app = 3.0 AND asexp = 303.0 AND rsexp = 610.0 AND asawr = 0.0174241990026938 AND rsawr = 0.0350203473376511,"{0: 0.05513263758915974, 2: 0.0026475343887348303, 5: 0.0033288044472278393, 6: 0.013193884378793486, 8: 0.000978270886676938, 9: 0.0013315758278064505, 10: 0.005913039712996332, 12: 0.008997894733969402, 14: 0.01688907414333763, 15: 0.005476626511570035, 1: 0.023158428907823266, 3: 0.009384975483018325, 4: 0.0036302078355818384, 7: 0.021107266946109142, 11: 0.012047387264292275, 13: 0.0026144310013343445}",8.191864235333258,0.15,0.6326905499388058
openstack,la = 36.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.997772472089982 AND nrev = 6.0 AND rtime = 10.31425925925926 AND self = 0.0 AND ndev = 22.0 AND age = 3.747141203703704 AND app = 3.0 AND rrexp = 1795.0 AND asawr = 0.0010458688181682 AND rsawr = 0.3015090392947856,"{0: 0.08064423053042996, 4: 0.04671379089382811, 7: 0.0075730885446744275, 8: 0.016885591912599286, 10: 0.010349087302351364, 11: 0.01968873826781624, 12: 0.005850610590156178, 1: 0.004347774815850983, 2: 0.018037180563559962, 3: 0.0043142423550136776, 5: 0.016679021619901577, 6: 0.00523185870258525, 9: 0.005569818879531644}",6.161003116265953,0.02564102564102564,0.30463523406203513
qt,la = 4.0 AND ld = 3.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.863120568566631 AND nrev = 1.0 AND rtime = 0.0201041666666666 AND hcmt = 0.0 AND self = 1.0 AND ndev = 1.0 AND age = 0.1398900462962962 AND app = 1.0 AND asexp = 27.0 AND rsexp = 27.0 AND asawr = 0.0045410314628608 AND rsawr = 0.0045410314628608,"{0: 0.0581021630095293, 5: 0.005758043955576218, 6: 0.014470872706488155, 9: 0.0019606140798174914, 10: 0.005605069689429604, 12: 0.010630915410022396, 14: 0.012571821625214544, 1: 0.025501236977411298, 2: 0.0006815020592689055, 3: 0.004161798280862291, 4: 7.273608068530513e-05, 7: 0.024773758070353903, 8: 0.0014432743327864484, 11: 0.006128830994643128, 13: 0.0064952666023217745, 15: 0.001386496785034571}",8.635524291598212,-0.1,0.15494592058476786
openstack,la = 20.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.4537163391869448 AND nrev = 2.0 AND rtime = 0.3310185185185185 AND self = 0.0 AND ndev = 32.0 AND age = 15.830474537037036 AND app = 2.0 AND rrexp = 1729.0 AND asawr = 0.0001492314579913 AND rsawr = 0.3045814057603342,"{0: 0.0833078541988691, 3: 0.007849802570722215, 4: 0.05129057406976437, 6: 0.007459677454434628, 7: 0.006058449846624673, 8: 0.01709677325967056, 10: 0.008630242778165613, 11: 0.013560635713575488, 12: 0.007669034389747878, 1: 0.006108762503880135, 2: 0.016330223441261532, 5: 0.01591725756444801, 9: 0.0005789858498226732}",6.186463831504002,-0.05128205128205128,0.24332536137061908
qt,la = 5.0 AND ld = 2.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.8322488896002305 AND nrev = 1.0 AND rtime = 0.0239814814814814 AND hcmt = 0.0 AND self = 1.0 AND ndev = 2.0 AND age = 0.6914583333333333 AND app = 1.0 AND asexp = 4.0 AND rsexp = 4.0 AND asawr = 0.0058616647127784 AND rsawr = 0.0058616647127784,"{0: 0.06227849301486982, 5: 0.00868948057074738, 6: 0.01408206807160828, 8: 0.001288513995343522, 9: 0.0011779861347238326, 10: 0.004933020130692585, 12: 0.011880356840285178, 14: 0.01655249402883307, 15: 0.002418023985627616, 1: 0.029309883317217025, 2: 0.0006143780765887264, 3: 0.0032930640249295706, 4: 0.0005742354927279847, 7: 0.021747676053371655, 11: 0.006442629140461501, 13: 0.007433440883426546}",8.866871865547973,-0.06666666666666667,0.15925036408623555
openstack,la = 15.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.9709505944546686 AND nrev = 12.0 AND rtime = 64.28016203703704 AND self = 0.0 AND ndev = 69.0 AND age = 0.8622222222222221 AND app = 4.0 AND rrexp = 1037.0 AND asawr = 0.0044756079367447 AND rsawr = 0.1729076532895718,"{0: 0.08415755477947184, 4: 0.04073438996862554, 6: 0.002870546267367262, 7: 0.008084242818926505, 8: 0.018608637879756616, 10: 0.008527500581010183, 11: 0.02406379899617974, 12: 0.006605683970512277, 1: 0.008813798667832221, 2: 0.01949934214075364, 3: 0.0032970836063787754, 5: 0.016873362607365595, 9: 0.01367606248650374}",6.041939630285836,0.2564102564102564,0.696352705120619
qt,la = 30.0 AND ld = 25.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.8182232175493501 AND nrev = 1.0 AND rtime = 1.030023148148148 AND hcmt = 1.0 AND self = 0.0 AND ndev = 16.0 AND age = 1.0990393518518518 AND app = 2.0 AND asexp = 2663.0 AND rsexp = 2998.0 AND asawr = 0.1525685814099994 AND rsawr = 0.1717541950632838,"{0: 0.061075549012923655, 5: 0.011506771034809555, 6: 0.020965968583953838, 8: 0.0013372224024340352, 9: 0.001196744444752194, 10: 0.010853844756688685, 14: 0.011137172430227816, 1: 0.021071378178749604, 2: 0.0011567504722237694, 3: 0.0027705223784547104, 4: 0.005865945865974372, 7: 0.02173043235985513, 11: 0.01299098837135916, 12: 0.01975132525417595, 13: 0.018905232953521953, 15: 0.009709206829533894}",7.274699852963823,0.21666666666666667,0.29220301752819616
openstack,la = 7.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 3.0 AND rtime = 1.055914351851852 AND self = 0.0 AND ndev = 3.0 AND age = 0.7278472222222222 AND app = 2.0 AND rrexp = 1002.0 AND asawr = 0.3101045296167247 AND rsawr = 0.8048780487804879,"{0: 0.08597675174236516, 3: 0.01715935446476902, 4: 0.05822913166487514, 7: 0.006329810533243674, 8: 0.01880606234050498, 9: 0.000247292231454449, 10: 0.006732525224987403, 11: 0.01453451020878965, 12: 0.006658295810995583, 1: 0.002966342059183707, 2: 0.015590157876723782, 5: 0.01656548823162743, 6: 0.0019512555094673356}",5.368857057774204,0.41025641025641024,0.4974599830062377
qt,la = 3.0 AND ld = 3.0 AND nd = 3.0 AND ns = 1.0 AND ent = 1.0 AND nrev = 1.0 AND rtime = 2.717476851851852 AND hcmt = 2.0 AND self = 0.0 AND ndev = 67.0 AND age = 11.7255362654321 AND app = 3.0 AND asexp = 680.0 AND rsexp = 2601.0 AND asawr = 0.0389855736203343 AND rsawr = 0.1489580948019235,"{0: 0.05721958602427411, 2: 0.0033947322846717316, 5: 0.010095807052826285, 6: 0.017784328181627968, 8: 0.0019991843611410973, 10: 0.0053596286026853825, 12: 0.008135109117273389, 14: 0.0115691503566601, 15: 0.002430444702065279, 1: 0.021817177524968284, 3: 0.008001480945185926, 4: 0.005831758842070539, 7: 0.01656797496473828, 9: 0.007976889673218125, 11: 0.01329745811980418, 13: 0.0068325679872635525}",6.79039914022676,0.21666666666666667,0.6203958167064634
openstack,la = 33.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.7320666900931938 AND nrev = 9.0 AND rtime = 171.9922685185185 AND self = 0.0 AND ndev = 26.0 AND age = 47.60689236111111 AND app = 3.0 AND rrexp = 1809.0 AND asawr = 0.002979737783075 AND rsawr = 0.308253873659118,"{0: 0.08346934393279032, 3: 0.00340832047420271, 4: 0.0460093448926268, 6: 0.0009274262882678605, 7: 0.008963385780612506, 8: 0.011570071863043947, 10: 0.00298333239957145, 11: 0.018879084853285672, 12: 0.011836524893733838, 1: 0.005924529744169644, 2: 0.02036051092889488, 5: 0.018211006680465196, 9: 0.009994277737500177}",6.39008881876622,0.23076923076923078,0.6761785154767044
qt,la = 14.0 AND ld = 29.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.8179587019494269 AND nrev = 10.0 AND rtime = 22.322766203703704 AND hcmt = 3.0 AND self = 0.0 AND ndev = 8.0 AND age = 1.2097569444444445 AND app = 1.0 AND asexp = 1479.0 AND rsexp = 2666.0 AND asawr = 0.0847215066689564 AND rsawr = 0.15267044478791,"{0: 0.06102450497438911, 2: 0.0014083491634295073, 6: 0.014040958115519862, 9: 0.00347882568278147, 10: 0.010842230268177388, 14: 0.01367573901634169, 15: 0.001964206088533467, 1: 0.023137667595547553, 3: 0.009746494072627352, 4: 0.005949009897979456, 5: 0.010476514354636509, 7: 0.020863770961182627, 8: 0.0009788196218343068, 11: 0.0020178705741077524, 12: 0.0002838090682555518, 13: 0.0066415030336568065}",8.33296498843452,0.0,0.38476635271231674
openstack,la = 36.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.4854607607459134 AND nrev = 3.0 AND rtime = 11.183761574074074 AND self = 0.0 AND ndev = 21.0 AND age = 6.646562500000001 AND app = 4.0 AND rrexp = 777.0 AND asawr = 0.0086058519793459 AND rsawr = 0.6058519793459552,"{0: 0.08227346927559044, 3: 0.0028532315535008293, 4: 0.06005685808225819, 6: 0.00014207014509265347, 7: 0.007990027357331161, 8: 0.022290923647385226, 10: 0.008788645320549385, 11: 0.02107104067477148, 12: 0.007969976986220569, 1: 0.0037858801021748837, 2: 0.019523343885723174, 5: 0.017590788234541493, 9: 0.012975920959580693}",6.225527372759064,0.1282051282051282,0.4942627452227494
qt,la = 31.0 AND ld = 31.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.1191160266556483 AND nrev = 4.0 AND rtime = 2.340775462962963 AND hcmt = 5.0 AND self = 0.0 AND ndev = 4.0 AND age = 0.1213541666666666 AND app = 1.0 AND asexp = 2671.0 AND rsexp = 1483.0 AND asawr = 0.1529128991644729 AND rsawr = 0.0849261760329632,"{0: 0.06045724075825691, 2: 0.003711867926359529, 4: 0.007398399544644085, 5: 0.0052529605899623915, 6: 0.014490247438413432, 10: 0.008511100864668459, 11: 0.0008877399712775071, 14: 0.01436484328166056, 15: 0.003288721361159202, 1: 0.02082916429430832, 3: 0.010097478565795957, 7: 0.023399615999040942, 8: 0.005169357894839477, 9: 1.7334705429384022e-05, 12: 0.020075225998133626, 13: 0.01798372319731973}",7.742587441539478,0.0,0.2179659472959044
openstack,la = 10.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND self = 1.0 AND ndev = 0.0 AND age = 0.0 AND app = 0.0 AND rrexp = 0.0 AND asawr = 0.0 AND rsawr = 0.0,"{0: 0.07945170271914968, 1: 0.0009628466348851625, 3: 0.0248192819479423, 4: 0.05608731635407934, 7: 0.013189658664503426, 8: 0.015672428380494534, 9: 0.00895397024358384, 10: 0.016495074841002093, 11: 0.01499989860260811, 12: 0.0074032480298461675, 2: 0.014870810017631297, 5: 0.009142449072103266, 6: 0.002798697228359149}",5.281503802162512,0.23076923076923078,0.4199123688798387
qt,la = 1.0 AND ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.0241666666666666 AND hcmt = 0.0 AND self = 1.0 AND ndev = 2.0 AND age = 0.023125 AND app = 1.0 AND asexp = 36.0 AND rsexp = 36.0 AND asawr = 0.0059860863937874 AND rsawr = 0.0059860863937874,"{0: 0.0639762208920367, 2: 0.003008084361888685, 4: 0.002110837101230196, 5: 0.0015661442929560353, 6: 0.010233857191737318, 9: 0.0015257207960482032, 10: 0.006942698054449726, 12: 0.006004697057218698, 14: 0.014598356254850732, 1: 0.0285495376917477, 3: 0.008403188349382197, 7: 0.022017038495257494, 8: 0.005378929190047268, 11: 0.005814326783928959, 13: 0.005065686504742476, 15: 0.0033464712621716847}",7.538308793762267,-0.11666666666666667,0.16098069635071482
openstack,la = 9.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.6653009259259259 AND self = 0.0 AND ndev = 15.0 AND age = 9.170960648148148 AND app = 2.0 AND rrexp = 327.0 AND asawr = 0.549469964664311 AND rsawr = 0.4840989399293286,"{0: 0.07949013054185641, 3: 0.02464885357158097, 4: 0.05433248897758824, 7: 0.011232029635543105, 8: 0.02122582529772667, 10: 0.010959154929442414, 11: 0.01366183838273177, 12: 0.0034037049564882285, 1: 0.000393750019037762, 2: 0.022232321311634464, 5: 0.013222205724527078, 6: 0.0006913454682008198, 9: 0.0018160546782243704}",5.41668880012108,0.20512820512820512,0.5075395963501548
qt,la = 3.0 AND ld = 4.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 0.9465162037037036 AND hcmt = 3.0 AND self = 0.0 AND ndev = 9.0 AND age = 51.69746527777778 AND app = 3.0 AND asexp = 53.0 AND rsexp = 360.0 AND asawr = 0.0030858906223212 AND rsawr = 0.020629750271444,"{0: 0.05574207221115518, 2: 0.002141409200982717, 4: 0.00363530855357515, 5: 0.0049332858682476196, 6: 0.01817216301999227, 8: 0.002656061895700748, 10: 0.0013404563004766415, 12: 0.007946461382516506, 14: 0.017727716412278476, 15: 0.0036703798885038166, 1: 0.02302558650099531, 3: 0.005976732650939696, 7: 0.019685792422680034, 9: 0.003256600298509987, 11: 0.011427312671470128, 13: 0.005688272976381829}",6.99736748292752,-0.03333333333333333,0.29055033882636255
openstack,la = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.0282175925925927 AND self = 0.0 AND ndev = 63.0 AND age = 0.1997222222222222 AND app = 5.0 AND rrexp = 2271.0 AND asawr = 0.0253333333333333 AND rsawr = 0.2582222222222222,"{0: 0.08508761782586802, 3: 0.02066324835888663, 4: 0.05654445627330168, 6: 0.003662750652463943, 7: 0.005570402621428388, 8: 0.017352715757235102, 10: 0.005993440158292821, 11: 0.018807665689080887, 12: 0.00518146862673073, 1: 0.005186678932287823, 2: 0.016247849165626122, 5: 0.017876462033051137, 9: 0.017107316219371584}",4.432724587973353,0.5384615384615384,0.7689305044523695
qt,la = 1.0 AND ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.1856134259259259 AND hcmt = 1.0 AND self = 0.0 AND ndev = 3.0 AND age = 2.953240740740741 AND app = 2.0 AND asexp = 538.0 AND rsexp = 658.0 AND asawr = 0.0307894436193305 AND rsawr = 0.037644236261853,"{0: 0.05991916004401052, 2: 0.004404376699093371, 4: 0.0067156528962944145, 5: 0.003145188135255529, 6: 0.013948604596435295, 8: 0.004030209021140188, 9: 0.005801605384562625, 10: 0.0075790961479320655, 12: 0.005152807603521555, 14: 0.01875937349420702, 15: 0.0021066038253885456, 1: 0.02340105327598246, 3: 0.007068305456465517, 7: 0.02173148595929845, 11: 0.008387038770807532, 13: 0.004403952003865302}",7.736913130885442,0.06666666666666667,0.25803341748805614
openstack,la = 1570.0 AND nd = 8.0 AND ns = 2.0 AND ent = 0.415325941653159 AND nrev = 0.0 AND rtime = 0.0 AND self = 1.0 AND ndev = 0.0 AND age = 0.0 AND app = 0.0 AND rrexp = 0.0 AND asawr = 0.0 AND rsawr = 0.0,"{0: 0.0735851684971162, 3: 0.009578416763528802, 4: 0.05077882291403358, 7: 0.009556319861550927, 8: 0.018573991856151606, 9: 0.00947811935590913, 10: 0.014715469258949409, 11: 0.0166787645475525, 12: 0.010488333565128937, 1: 0.0031878616085709065, 2: 0.03259318295060283, 5: 0.01568119600270932, 6: 0.009300156184891783}",6.184019058806415,-0.07692307692307693,0.37373357565498994
qt,la = 16.0 AND ld = 0.0 AND nd = 4.0 AND ns = 1.0 AND ent = 1.0 AND nrev = 2.0 AND rtime = 1.1440856481481485 AND hcmt = 5.0 AND self = 0.0 AND ndev = 29.0 AND age = 23.64360243055556 AND app = 1.0 AND asexp = 246.0 AND rsexp = 1494.0 AND asawr = 0.0141062250142775 AND rsawr = 0.0853797829811536,"{0: 0.05780309838823344, 2: 0.006580396134629702, 5: 0.008432371812535543, 6: 0.013238048984095268, 9: 0.0010897889857685932, 10: 0.009786333745278646, 12: 0.0033225753779021943, 14: 0.015031281232204314, 1: 0.021968392242439645, 3: 0.0037887133190329554, 4: 0.005897438789281988, 7: 0.02038375588360181, 8: 0.0014647710007773835, 11: 0.004385324549614901, 13: 0.002544525308905049, 15: 5.287629274714027e-05}",7.656769663096147,0.2833333333333333,0.2632312272843736
openstack,la = 24.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 15.0 AND rtime = 87.32959490740741 AND self = 0.0 AND ndev = 1.0 AND age = 17.542650462962964 AND app = 2.0 AND rrexp = 183.0 AND asawr = 0.0009624639076034 AND rsawr = 0.1462945139557266,"{0: 0.08078847023070973, 3: 0.020296527640303316, 4: 0.03546514861834486, 7: 0.010087340330847815, 8: 0.013535290577479988, 9: 0.0058513503560899014, 10: 0.012162309027903074, 11: 0.01718063604282186, 12: 0.014867124427774499, 1: 0.004779110756139349, 2: 0.017160132259831668, 5: 0.014769292606831833, 6: 0.002139864029616206}",5.632740739802131,0.28205128205128205,0.6273278791196137
qt,la = 1.0 AND ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 8.0 AND rtime = 10.238703703703704 AND hcmt = 17.0 AND self = 0.0 AND ndev = 9.0 AND age = 306.198912037037 AND app = 3.0 AND asexp = 342.0 AND rsexp = 1477.0 AND asawr = 0.0195776255707762 AND rsawr = 0.0843607305936073,"{0: 0.05454911314880452, 4: 0.004034387769644766, 6: 0.013958518370112537, 8: 0.0024585150391136603, 9: 0.005022590889245417, 12: 0.008592573546682105, 14: 0.019125525778397847, 15: 0.002797106630386603, 1: 0.017348212491085764, 2: 0.0004718124052953489, 3: 0.006545966936607236, 5: 0.010699706230292089, 7: 0.025745431726213467, 10: 0.022358517428292812, 11: 0.011977313271499562, 13: 0.003027582472521716}",6.423853943970683,0.15,0.40641699257706126
openstack,la = 220.0 AND nd = 7.0 AND ns = 1.0 AND ent = 0.7078928633879992 AND nrev = 13.0 AND rtime = 13.072372685185185 AND self = 0.0 AND ndev = 240.0 AND age = 0.6955289351851852 AND app = 2.0 AND rrexp = 607.0 AND asawr = 0.1007671879610504 AND rsawr = 0.1041605193272351,"{0: 0.07879205943732623, 4: 0.03551543464578042, 6: 0.003401541346687397, 8: 0.023558546345880067, 10: 0.008733261039535825, 11: 0.018356940850394424, 12: 0.012073520828869113, 1: 0.005453012308136255, 2: 0.022352986491692203, 3: 0.006827012498670311, 5: 0.015137181440170433, 7: 0.0043596592206615655, 9: 0.0021828241651167097}",6.995331987644835,-0.02564102564102564,0.39737379432989234
qt,la = 1.0 AND ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.6175347222222222 AND hcmt = 3.0 AND self = 0.0 AND ndev = 9.0 AND age = 11.666469907407407 AND app = 2.0 AND asexp = 75.0 AND rsexp = 518.0 AND asawr = 0.0043287577604374 AND rsawr = 0.0295608589166714,"{0: 0.054333904012107505, 2: 0.0013196000895096024, 4: 0.008486258174929638, 5: 0.005193132905610483, 6: 0.014104685582409559, 9: 0.00022298003363673943, 10: 0.0077817823564055085, 12: 0.006619914689934725, 14: 0.01255233677949556, 1: 0.023558742806113715, 3: 0.00609061732189448, 7: 0.02177564508532629, 8: 0.007259129172851195, 11: 0.009350409395376433, 13: 0.004130676531102734, 15: 0.003200984570277187}",6.4986370207751225,0.26666666666666666,0.36182982494035726
openstack,la = 5.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 47.33824074074074 AND self = 0.0 AND ndev = 34.0 AND age = 16.240219907407408 AND app = 7.0 AND rrexp = 1344.0 AND asawr = 0.0066381472193538 AND rsawr = 0.1898510104735211,"{0: 0.08223182614885849, 3: 0.015969652082294977, 4: 0.052199074345750204, 7: 0.008585833191724679, 8: 0.01408425471967807, 10: 0.0069370607950347, 11: 0.017042246382780745, 12: 0.015003063556643057, 1: 0.012201487473276066, 2: 0.01842231031485509, 5: 0.022489271119711676, 6: 0.0027433341486009758, 9: 0.025632834799738064}",4.725088393181429,0.358974358974359,0.7348747794017508
qt,la = 447.0 AND ld = 125.0 AND nd = 4.0 AND ns = 2.0 AND ent = 0.8120307685649092 AND nrev = 12.0 AND rtime = 6.15712962962963 AND hcmt = 21.0 AND self = 0.0 AND ndev = 5.0 AND age = 3.693014403292181 AND app = 2.0 AND asexp = 375.0 AND rsexp = 410.0 AND asawr = 0.0214147397197858 AND rsawr = 0.0234081330447659,"{0: 0.06008217900350081, 2: 0.0009747997895267458, 6: 0.01757026153719438, 8: 0.00223864964042488, 9: 0.005561471457072181, 10: 0.016786114510081628, 12: 0.01134735417566489, 14: 0.016043232594443985, 15: 0.0030834919082999936, 1: 0.02647186536223631, 3: 0.009352684813637307, 4: 0.0011689270952375376, 5: 0.00843790200203186, 7: 0.017083947566743817, 11: 0.011501769800168338, 13: 0.0013244102379747916}",10.627915864660448,-0.5666666666666667,0.5611664642425542
