dataset,inst,f2imprt,error,tau,rbo
qt,la = 2.0 AND ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 0.64 AND hcmt = 1.0 AND self = 0.0 AND ndev = 23.0 AND age = 0.0109606481481481 AND app = 1.0 AND asexp = 529.0 AND rsexp = 93.0 AND asawr = 0.0286998429631234 AND rsawr = 0.0050901608274218,"{1: 0.0003482723957585459, 2: 0.0022836047814518857, 3: 0.011011505498844332, 6: 0.022743173125963266, 8: 0.0008889861963331942, 9: 0.19245310308799854, 10: 0.23437566857771866, 11: 0.0026708069078597903, 13: 0.1550693245848786, 14: 0.0001708797339434741, 15: 0.0005080147333174116, 0: 0.009453041082202306, 4: 0.0051317449970620065, 5: 0.015028921353772502, 7: 0.09462912870359333, 12: 0.010416366553086342}",6.023627454621037,0.05,0.45223291512292224
openstack,la = 130.0 AND nd = 5.0 AND ns = 1.0 AND ent = 0.8499337964298006 AND nrev = 5.0 AND rtime = 92.28108796296296 AND self = 0.0 AND ndev = 63.0 AND age = 4.058650462962963 AND app = 2.0 AND rrexp = 531.0 AND asawr = 0.010919017288444 AND rsawr = 0.4913557779799818,"{5: 0.247971922404336, 7: 0.021982086141153184, 10: 0.18800612215242152, 0: 0.06825287864782455, 1: 0.03861054002515596, 2: 0.0180896231475855, 3: 0.050311333377304625, 4: 0.16598315551127166, 6: 0.0009339256458811051, 8: 0.08032281538676893, 9: 0.1940453602741266, 11: 0.0011116208025260445, 12: 9.52998818289283e-05}",4.230891511322214,-0.02564102564102564,0.5317784124773064
qt,la = 0.0 AND ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 3.5955902777777777 AND hcmt = 1.0 AND self = 0.0 AND ndev = 1.0 AND age = 257.91725694444443 AND app = 1.0 AND asexp = 2254.0 AND rsexp = 358.0 AND asawr = 0.1220898754737412 AND rsawr = 0.0194369247428262,"{0: 0.009772724581769513, 4: 0.0051317449970620065, 5: 0.10343434108184607, 7: 0.09462912870359333, 9: 0.1586222093445029, 10: 4.247646826104254, 12: 0.06980762821790402, 14: 0.00020386290892220524, 1: 0.0004374586686800685, 2: 0.0022836047814518857, 3: 0.011011505498844332, 6: 0.015634019914162096, 8: 0.0008889861963331942, 11: 0.0026708069078597903, 13: 0.06112873612704935, 15: 0.00044447469064922513}",4.4248823972143825,0.0,0.4419686371346177
openstack,la = 1.0 AND nd = 4.0 AND ns = 1.0 AND ent = 0.915652432886912 AND nrev = 5.0 AND rtime = 15.324756944444443 AND self = 0.0 AND ndev = 33.0 AND age = 7.435293981481482 AND app = 3.0 AND rrexp = 567.0 AND asawr = 0.0412528647822765 AND rsawr = 0.4469060351413292,"{0: 0.052540389915344154, 5: 0.07154328115798675, 10: 0.17283788209171652, 1: 0.02297874244412116, 2: 0.0180896231475855, 3: 0.05819467632598314, 4: 0.16598315551127166, 6: 0.0009339256458811051, 7: 0.001842429185241163, 8: 0.035048447774129056, 9: 0.009240255251148854, 11: 0.0008106180217704819, 12: 0.0006333654807122128}",3.8038922011965695,-0.07692307692307693,0.510945079143973
qt,la = 16.0 AND ld = 0.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.9631396508109106 AND nrev = 1.0 AND rtime = 1.937800925925926 AND hcmt = 1.0 AND self = 0.0 AND ndev = 77.0 AND age = 12.3540625 AND app = 1.0 AND asexp = 531.0 AND rsexp = 94.0 AND asawr = 0.0287909946963957 AND rsawr = 0.0051412490529278,"{1: 0.0004374586686800685, 3: 0.011011505498844332, 4: 0.005306374146876359, 6: 0.01962154098019718, 8: 0.0008889861963331942, 9: 1.0541834154223202, 10: 0.01987117237653313, 11: 0.0026708069078597903, 13: 0.15471483179824527, 14: 0.00017051397283910396, 15: 0.0005077884698863246, 0: 0.007215256585231858, 2: 0.001399628737018897, 5: 0.10343434108184607, 7: 0.09462912870359333, 12: 0.010485225986900623}",6.017314144507324,-0.2833333333333333,0.44449979757588753
openstack,la = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 3.0 AND rtime = 23.30509259259259 AND self = 0.0 AND ndev = 10.0 AND age = 74.04502314814815 AND app = 7.0 AND rrexp = 3079.0 AND asawr = 0.000429307384087 AND rsawr = 0.3979679450486548,"{0: 0.05347677184219042, 1: 0.02391665029898324, 3: 0.05164330174816878, 4: 0.06295912795255129, 5: 0.08983884900092062, 8: 0.8580613366407717, 9: 0.7299801648407621, 2: 0.0180896231475855, 6: 0.0009339256458811051, 7: 0.020107890935476828, 10: 0.8855682021441429, 11: 0.0012157101980823648, 12: 0.00122576267071398}",4.989956716007652,0.05128205128205128,0.5373886482970589
qt,la = 8.0 AND ld = 8.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 7.850185185185185 AND hcmt = 1.0 AND self = 0.0 AND ndev = 1.0 AND age = 0.0721643518518518 AND app = 1.0 AND asexp = 46.0 AND rsexp = 23.0 AND asawr = 0.0025410899653979 AND rsawr = 0.0012975778546712,"{1: 8.0713576993978e-05, 2: 0.0022836047814518857, 3: 0.011011505498844332, 6: 0.005400339258787292, 8: 0.0008889861963331942, 10: 0.2333120405054412, 11: 0.0026708069078597903, 12: 0.006213186713062609, 13: 0.17988381964921085, 14: 0.000275845970370511, 15: 0.0005248116141563346, 0: 0.008493990583500687, 4: 0.0051317449970620065, 5: 0.10343434108184607, 7: 0.09462912870359333, 9: 0.1586222093445029}",7.564256483929177,-0.1,0.34848691635958723
openstack,la = 10.0 AND nd = 13.0 AND ns = 1.0 AND ent = 0.7304820237218406 AND nrev = 1.0 AND rtime = 1.7222453703703702 AND self = 0.0 AND ndev = 91.0 AND age = 2.272742332175926 AND app = 3.0 AND rrexp = 540.0 AND asawr = 0.0009057971014492 AND rsawr = 0.5226449275362319,"{0: 0.044112952573727736, 4: 0.2919014114163742, 5: 0.04035841822612308, 7: 0.04421830044578791, 10: 0.18421406213724525, 12: 0.00028345630255764275, 1: 0.16366492067343436, 2: 0.0180896231475855, 3: 0.03598237981328791, 6: 0.0009339256458811051, 8: 0.10426844683771043, 9: 0.009240255251148854, 11: 0.001210981990427315}",4.189440388347608,-0.1282051282051282,0.510945079143973
qt,la = 1.0 AND ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 6.940266203703704 AND hcmt = 3.0 AND self = 0.0 AND ndev = 9.0 AND age = 100.16769675925929 AND app = 1.0 AND asexp = 481.0 AND rsexp = 807.0 AND asawr = 0.0260526458029295 AND rsawr = 0.0436733149559483,"{0: 0.00961288283198591, 4: 0.0051317449970620065, 5: 0.10343434108184607, 7: 0.026550618844893088, 9: 0.030958459369047845, 10: 1.5061973639170019, 12: 0.00876374014154359, 13: 0.09803852507131038, 1: 0.0003928655322193072, 2: 0.0022836047814518857, 3: 0.011011505498844332, 6: 0.007588989525474998, 8: 0.0008889861963331942, 11: 0.0026708069078597903, 14: 0.00018150204162802064, 15: 0.00033713471646793354}",6.819205037326459,0.25,0.48927375195741146
openstack,la = 42.0 AND nd = 4.0 AND ns = 1.0 AND ent = 0.7979009091358291 AND nrev = 9.0 AND rtime = 35.98332175925926 AND self = 0.0 AND ndev = 42.0 AND age = 4.273492476851852 AND app = 1.0 AND rrexp = 167.0 AND asawr = 0.1330316742081448 AND rsawr = 0.1321266968325792,"{1: 0.02297874244412116, 2: 0.0180896231475855, 3: 0.04406967777910897, 4: 0.6238677224389175, 6: 0.0009339256458811051, 8: 0.0774421925842431, 9: 0.37885046529710437, 12: 0.0044437797231068644, 0: 0.014148730914647124, 5: 0.11890471941964652, 7: 0.005304925412677141, 10: 0.34137388276621644, 11: 0.00010010314069458546}",5.903318022233037,0.3333333333333333,0.5165122591778535
qt,la = 21.0 AND ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 3.0 AND rtime = 11.82974537037037 AND hcmt = 6.0 AND self = 0.0 AND ndev = 6.0 AND age = 2.9772916666666664 AND app = 1.0 AND asexp = 1907.0 AND rsexp = 1614.0 AND asawr = 0.1031184132302869 AND rsawr = 0.0872831432740636,"{0: 0.006416047836313841, 4: 0.0051317449970620065, 6: 0.004171793686966182, 9: 0.0788323656098435, 12: 0.05786051645112621, 13: 0.3841142038843979, 14: 0.00012773684162128402, 1: 0.0004374586686800685, 2: 0.0022836047814518857, 3: 0.011011505498844332, 5: 0.07337649837430107, 7: 0.07556714594315728, 8: 0.0008889861963331942, 10: 0.18282530884396983, 11: 0.0026708069078597903, 15: 0.00014399218143882592}",4.086852808238714,-0.18333333333333332,0.4361664642425541
openstack,la = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.277175925925926 AND self = 0.0 AND ndev = 14.0 AND age = 25.491863425925928 AND app = 4.0 AND rrexp = 753.0 AND asawr = 0.7242955064737243 AND rsawr = 0.5757806549885758,"{0: 0.052540389915344154, 1: 0.02391665029898324, 3: 0.05164330174816878, 4: 0.2919014114163742, 5: 0.03933806036466649, 8: 0.20705580704801194, 9: 0.1755648497718289, 10: 0.09446864177807407, 11: 0.005967214383616058, 12: 0.0009266660308461637, 2: 0.0180896231475855, 6: 0.0009339256458811051, 7: 0.016931288891957583}",5.797092948743272,0.05128205128205128,0.4814918648960964
qt,la = 4.0 AND ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.0205787037037037 AND hcmt = 0.0 AND self = 1.0 AND ndev = 16.0 AND age = 15.182118055555556 AND app = 1.0 AND asexp = 1616.0 AND rsexp = 1616.0 AND asawr = 0.08729216152019 AND rsawr = 0.08729216152019,"{0: 0.0091333575826351, 4: 0.0051317449970620065, 5: 0.10343434108184607, 7: 0.12866838363294344, 8: 0.007192706497604935, 10: 0.029276168336886878, 12: 0.047841468831148266, 13: 0.3848231894576645, 14: 6.423144138678997e-05, 1: 0.0003928655322193072, 2: 0.0022836047814518857, 3: 0.011011505498844332, 6: 0.024233082241963532, 9: 0.08074732185947534, 11: 0.0026708069078597903, 15: 0.00014395224074230075}",4.6009467447286925,0.11666666666666667,0.45008552025150084
openstack,la = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 8.0 AND rtime = 116.05324074074076 AND self = 1.0 AND ndev = 0.0 AND age = 0.0 AND app = 0.0 AND rrexp = 0.0 AND asawr = 0.0 AND rsawr = 0.0,"{2: 0.0180896231475855, 4: 0.5093965807070061, 7: 0.028049396044274942, 8: 0.13474159902905775, 9: 0.5636555703200822, 11: 0.001219970215425544, 12: 0.006043177733523946, 0: 0.05160400798849789, 1: 0.02391665029898324, 3: 0.05164330174816878, 5: 0.30247151403734557, 6: 0.04576235664817414, 10: 0.4117376630478201}",4.288889161412771,-0.20512820512820512,0.510945079143973
qt,la = 73.0 AND ld = 63.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.416822395251432 AND nrev = 6.0 AND rtime = 20.878483796296297 AND hcmt = 8.0 AND self = 0.0 AND ndev = 9.0 AND age = 7.331439043209877 AND app = 2.0 AND asexp = 303.0 AND rsexp = 309.0 AND asawr = 0.0164058283864004 AND rsawr = 0.0167296276308688,"{0: 0.0018957231524335365, 2: 0.0022836047814518857, 3: 0.011011505498844332, 5: 0.3385927575585218, 7: 0.14364565580185754, 8: 0.0008889861963331942, 10: 0.10715679370075334, 13: 0.07849888267208192, 14: 0.0002202114601465523, 15: 0.00045646497466195137, 1: 0.0023719089283478945, 4: 0.000614391963332114, 6: 0.025936944400544452, 9: 0.030958459369047845, 11: 0.00043478251988415156, 12: 0.002635250532072548}",6.818673948307718,0.1,0.4804426631086437
openstack,la = 36.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.9867867202680318 AND nrev = 12.0 AND rtime = 90.63099537037036 AND self = 0.0 AND ndev = 83.0 AND age = 1.3064467592592592 AND app = 2.0 AND rrexp = 650.0 AND asawr = 0.0493545937737281 AND rsawr = 0.4912680334092635,"{2: 0.0180896231475855, 3: 0.06672765894806157, 4: 0.9672811476346519, 6: 0.0009339256458811051, 8: 0.11722463269232204, 9: 0.1940453602741266, 11: 0.0007302245617634478, 12: 9.636203274313444e-05, 0: 0.01976702247572474, 1: 0.00828485271794844, 5: 0.24418895107255925, 7: 0.03786509635874941, 10: 0.13786666195175779}",5.839854972047475,0.23076923076923078,0.542475228383639
qt,la = 28.0 AND ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 3.0 AND rtime = 11.898217592592593 AND hcmt = 3.0 AND self = 0.0 AND ndev = 9.0 AND age = 55.9615162037037 AND app = 1.0 AND asexp = 13.0 AND rsexp = 15.0 AND asawr = 0.0253164556962025 AND rsawr = 0.0289330922242314,"{0: 0.005297155587828618, 4: 0.0051317449970620065, 6: 0.004336491589172124, 7: 0.026550618844893088, 9: 0.030958459369047845, 10: 0.7379606108819103, 1: 0.0003928655322193072, 2: 0.0022836047814518857, 3: 0.011011505498844332, 5: 0.07337649837430107, 8: 0.0008889861963331942, 11: 0.0026708069078597903, 12: 0.007349367370998251, 13: 0.18271976194227738, 14: 0.00018445612375894908, 15: 0.0004024173395622066}",4.110018441236914,-0.18333333333333332,0.4361664642425541
openstack,la = 31.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.7062740891876007 AND nrev = 3.0 AND rtime = 0.8113078703703703 AND self = 0.0 AND ndev = 3.0 AND age = 75.03859953703703 AND app = 4.0 AND rrexp = 635.0 AND asawr = 0.2366863905325443 AND rsawr = 0.4585798816568047,"{0: 0.024448932109956082, 1: 0.02391665029898324, 4: 0.06295912795255129, 5: 0.038270019997435796, 8: 0.8713833063527332, 9: 0.1755648497718289, 10: 0.14418676197705155, 11: 0.0011286689320409338, 2: 0.0180896231475855, 3: 0.03307849348361468, 6: 0.0009339256458811051, 7: 0.02566694451163551, 12: 0.000492053184723882}",5.219152202756943,0.02564102564102564,0.5305704664788771
qt,la = 11.0 AND ld = 6.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.3722337962962965 AND hcmt = 2.0 AND self = 0.0 AND ndev = 12.0 AND age = 88.87679398148147 AND app = 2.0 AND asexp = 99.0 AND rsexp = 836.0 AND asawr = 0.0053890924768269 AND rsawr = 0.0451067040310411,"{0: 0.008014465334149876, 4: 0.0051317449970620065, 5: 0.10343434108184607, 7: 0.060589873774243214, 10: 1.3099785008570306, 11: 0.00043478251988415156, 13: 0.10831881588367659, 1: 0.00016989984991550063, 2: 0.0022836047814518857, 3: 0.011011505498844332, 6: 0.02098191335871194, 8: 0.0008889861963331942, 9: 0.016915446871747807, 12: 0.004388411716984152, 14: 0.0002644178986659674, 15: 0.00033078641356641876}",3.973473413552851,-0.2,0.4361664642425541
openstack,la = 195.0 AND nd = 13.0 AND ns = 1.0 AND ent = 0.8321960057780738 AND nrev = 6.0 AND rtime = 29.58791666666667 AND self = 0.0 AND ndev = 183.0 AND age = 4.996467978395061 AND app = 4.0 AND rrexp = 1284.0 AND asawr = 0.0568733923978279 AND rsawr = 0.2240640182909402,"{0: 0.12911770389283203, 1: 0.16366492067343436, 2: 0.0180896231475855, 3: 0.04818357944938066, 4: 0.28045429724318316, 6: 0.0009339256458811051, 8: 0.0677484661211781, 10: 0.12926289911732455, 11: 0.0006556155200236788, 12: 0.0033308754233051254, 5: 0.10424273364443361, 7: 0.11728014744673057, 9: 0.1755648497718289}",4.6189339368428355,0.05128205128205128,0.6097100768684875
qt,la = 2.0 AND ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 3.9495949074074073 AND hcmt = 1.0 AND self = 0.0 AND ndev = 3.0 AND age = 21.779016203703705 AND app = 1.0 AND asexp = 809.0 AND rsexp = 215.0 AND asawr = 0.0436492967613299 AND rsawr = 0.0116398124696879,"{0: 0.009453041082202306, 4: 0.0051317449970620065, 5: 0.10343434108184607, 7: 0.09462912870359333, 9: 0.12670627185063915, 10: 0.143920309715883, 12: 0.020056687287085734, 1: 0.0003482723957585459, 2: 0.0022836047814518857, 3: 0.011011505498844332, 6: 0.014782523964724821, 8: 0.0008889861963331942, 11: 0.0026708069078597903, 13: 0.1118212046156138, 14: 0.00011089262744898457, 15: 0.000479007136394143}",2.8560506391716425,-0.18333333333333332,0.4361664642425541
openstack,la = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 31.06405092592593 AND self = 0.0 AND ndev = 98.0 AND age = 1.6133449074074075 AND app = 4.0 AND rrexp = 3500.0 AND asawr = 0.0011428571428571 AND rsawr = 0.4784285714285714,"{2: 0.0180896231475855, 6: 0.0009339256458811051, 8: 0.11310971220909796, 10: 1.062952342854054, 11: 0.0012086296435420635, 12: 0.0002517841422715787, 0: 0.05160400798849789, 1: 0.02391665029898324, 3: 0.05164330174816878, 4: 0.17743026968446277, 5: 0.1076268913636423, 7: 0.049777354021946586, 9: 0.1755648497718289}",5.016527476064331,0.05128205128205128,0.5492934102018208
qt,la = 5.0 AND ld = 3.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 11.120671296296296 AND hcmt = 2.0 AND self = 0.0 AND ndev = 4.0 AND age = 48.41271990740741 AND app = 2.0 AND asexp = 41.0 AND rsexp = 1069.0 AND asawr = 0.0022621997199181 AND rsawr = 0.057632230959819,"{0: 0.008973515832851496, 4: 0.0051317449970620065, 5: 0.10343434108184607, 6: 0.0024662405631080382, 7: 0.060589873774243214, 9: 0.11074830310370727, 10: 0.6067739151957304, 11: 0.00043478251988415156, 13: 0.19091563516923965, 1: 0.0003036792592977846, 2: 0.0022836047814518857, 3: 0.011011505498844332, 8: 0.0008889861963331942, 12: 0.006385335297598312, 14: 0.0002769650626853003, 15: 0.00027531240422264456}",4.266277766344342,-0.016666666666666666,0.44554006570604626
openstack,la = 242.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.162066211472404 AND nrev = 25.0 AND rtime = 108.80914351851852 AND self = 0.0 AND ndev = 22.0 AND age = 45.65086805555556 AND app = 2.0 AND rrexp = 200.0 AND asawr = 0.3110749185667752 AND rsawr = 0.2915309446254072,"{0: 0.17312765445460668, 2: 0.0180896231475855, 4: 2.455405990149501, 6: 0.0009339256458811051, 7: 0.01057808480491909, 9: 0.1940453602741266, 12: 0.0025141860612374954, 1: 0.00828485271794844, 3: 0.032202491738913555, 5: 0.28586383260220055, 8: 0.47734971912410706, 10: 0.3274696627105702, 11: 0.0018668263253346536}",5.625937736669718,0.23076923076923078,0.4658619279891151
qt,la = 6.0 AND ld = 6.0 AND nd = 4.0 AND ns = 1.0 AND ent = 0.8962406251802889 AND nrev = 1.0 AND rtime = 4.785787037037037 AND hcmt = 4.0 AND self = 0.0 AND ndev = 11.0 AND age = 364.3759346064815 AND app = 2.0 AND asexp = 1.0 AND rsexp = 318.0 AND asawr = 0.0001076020874804 AND rsawr = 0.0171625329531392,"{0: 0.008813674083067893, 2: 0.008766095773960461, 5: 0.10343434108184607, 10: 6.09773809912681, 11: 0.00043478251988415156, 1: 0.00016989984991550063, 3: 0.011011505498844332, 4: 0.004581349484504827, 6: 0.012771210688749056, 7: 0.007488636084457033, 8: 0.0008889861963331942, 9: 0.0009574781248159209, 12: 0.007762523973883939, 13: 0.07530844759238207, 14: 0.00028561073492018303, 15: 0.00045454769054056063}",3.000285487930349,-0.23333333333333334,0.43505575834673893
openstack,la = 3.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 1.0430902777777775 AND self = 0.0 AND ndev = 24.0 AND age = 14.509837962962962 AND app = 4.0 AND rrexp = 589.0 AND asawr = 0.0027002700270027 AND rsawr = 0.4968496849684968,"{0: 0.050667626061651615, 1: 0.02391665029898324, 3: 0.05164330174816878, 4: 0.17743026968446277, 5: 0.03880139999778764, 8: 0.05980773208400091, 9: 0.1755648497718289, 10: 0.16356840205461903, 2: 0.0180896231475855, 6: 0.0009339256458811051, 7: 0.008989783783159467, 11: 0.001193175434872765, 12: 2.879595705450133e-05}",3.5473243931189002,0.07692307692307693,0.5373886482970589
qt,la = 0.0 AND ld = 3.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 6.060891203703704 AND hcmt = 1.0 AND self = 0.0 AND ndev = 5.0 AND age = 366.4349537037037 AND app = 1.0 AND asexp = 2274.0 AND rsexp = 425.0 AND asawr = 0.1222723852520692 AND rsawr = 0.0228958400515962,"{0: 0.009772724581769513, 4: 0.0051317449970620065, 5: 0.10343434108184607, 7: 0.09462912870359333, 9: 0.09479033435677538, 10: 6.133520745937911, 12: 0.07049622255604684, 14: 0.00020459525899041715, 1: 0.0003036792592977846, 2: 0.0022836047814518857, 3: 0.011011505498844332, 6: 0.009704171610296328, 8: 0.0008889861963331942, 11: 0.0026708069078597903, 13: 0.037377719422617056, 15: 0.00042915558261895305}",4.7335546302513904,0.3333333333333333,0.4695031071999968
openstack,la = 15.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.9400439301545984 AND nrev = 13.0 AND rtime = 16.318425925925926 AND self = 0.0 AND ndev = 129.0 AND age = 2.118028549382716 AND app = 5.0 AND rrexp = 3361.0 AND asawr = 0.1397925841738883 AND rsawr = 0.4601505895723824,"{2: 0.0180896231475855, 3: 0.06112058210186476, 4: 1.0817522893665634, 6: 0.0009339256458811051, 8: 0.10634286441792189, 10: 1.0043860826196653, 12: 0.00047303971374984695, 0: 0.03943104293949639, 1: 0.00828485271794844, 5: 0.07382134802956403, 7: 0.07439601985922074, 9: 0.36036995479480666, 11: 0.00016719165297581046}",6.866234190270545,0.28205128205128205,0.6214791916594344
qt,la = 7.0 AND ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 23.749641203703703 AND hcmt = 3.0 AND self = 0.0 AND ndev = 0.0 AND age = 0.0 AND app = 2.0 AND asexp = 0.0 AND rsexp = 20.0 AND asawr = 0.0071428571428571 AND rsawr = 0.15,"{1: 0.0004374586686800685, 2: 0.0022836047814518857, 3: 0.011011505498844332, 8: 0.0008889861963331942, 10: 0.23456614811335533, 12: 0.00779695369079108, 13: 0.1809472980091108, 14: 0.00025738063367906547, 0: 0.00865383233328429, 4: 0.0051317449970620065, 5: 0.015028921353772502, 6: 0.03284300917478775, 7: 0.026550618844893088, 9: 0.1745801780914348, 11: 0.00043478251988415156, 15: 0.00013377301884454442}",6.629875440552258,-0.03333333333333333,0.47719590986189053
openstack,la = 94.0 AND nd = 4.0 AND ns = 1.0 AND ent = 0.6421929373947287 AND nrev = 11.0 AND rtime = 16.227939814814814 AND self = 0.0 AND ndev = 200.0 AND age = 0.0380208333333333 AND app = 2.0 AND rrexp = 1791.0 AND asawr = 0.1399971603010081 AND rsawr = 0.2916370864688343,"{0: 0.034543129281358866, 1: 0.02297874244412116, 2: 0.0180896231475855, 3: 0.02539157660031604, 4: 0.8528100059027405, 6: 0.0009339256458811051, 8: 0.13423181196511935, 9: 0.1940453602741266, 10: 0.3428822799722532, 12: 0.0025129012107321168, 5: 0.07361390126821622, 7: 0.13078070613168738, 11: 0.0001692216619666509}",4.624026732371683,0.28205128205128205,0.5800206258112202
qt,la = 2.0 AND ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 3.0 AND rtime = 8.960405092592593 AND hcmt = 2.0 AND self = 0.0 AND ndev = 16.0 AND age = 0.4891782407407407 AND app = 1.0 AND asexp = 15.0 AND rsexp = 17.0 AND asawr = 0.0287253141831238 AND rsawr = 0.0323159784560143,"{1: 0.0003482723957585459, 2: 0.0022836047814518857, 3: 0.011011505498844332, 5: 0.07337649837430107, 6: 0.0027299003011638143, 8: 0.0008889861963331942, 9: 0.08074732185947534, 10: 0.2260649679933086, 11: 0.0026708069078597903, 12: 0.00728050793718397, 13: 0.18201077636901075, 14: 0.0001707775265446398, 15: 0.0003874349549090159, 0: 0.009453041082202306, 4: 0.0051317449970620065, 7: 0.060589873774243214}",4.823635928360475,-0.15,0.4333196472356278
openstack,la = 1.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.9852281360342516 AND nrev = 10.0 AND rtime = 9.55335648148148 AND self = 0.0 AND ndev = 19.0 AND age = 58.387060185185184 AND app = 7.0 AND rrexp = 4212.0 AND asawr = 0.2631653655074521 AND rsawr = 0.6168914123491838,"{2: 0.0180896231475855, 3: 0.0665406974605494, 4: 0.7383388641708291, 6: 0.0009339256458811051, 7: 0.012960536337558524, 10: 1.3629464240546638, 0: 0.052540389915344154, 1: 0.00828485271794844, 5: 0.05831187669401768, 8: 0.6481178328736603, 9: 0.7299801648407621, 11: 0.0013914198112567906, 12: 0.0014243131007082997}",5.031250151868577,0.10256410256410256,0.47429341020182075
qt,la = 1.0 AND ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.0028819444444446 AND hcmt = 1.0 AND self = 0.0 AND ndev = 2.0 AND age = 83.47137731481482 AND app = 1.0 AND asexp = 90.0 AND rsexp = 551.0 AND asawr = 0.0048809268397339 AND rsawr = 0.0296073803904741,"{0: 0.00961288283198591, 4: 0.0051317449970620065, 5: 0.10343434108184607, 7: 0.09462912870359333, 9: 0.14266424059757105, 10: 1.2160405108155028, 13: 0.007288371693180996, 1: 0.0004374586686800685, 2: 0.0022836047814518857, 3: 0.011011505498844332, 6: 0.02187032435519537, 8: 0.0008889861963331942, 11: 0.0026708069078597903, 12: 0.004698279169148418, 14: 0.00026645699565242686, 15: 0.00039943100068423067}",4.746743333303317,0.0,0.44554006570604626
openstack,la = 25.0 AND nd = 4.0 AND ns = 1.0 AND ent = 0.7542681130372301 AND nrev = 2.0 AND rtime = 9.280092592592592 AND self = 0.0 AND ndev = 171.0 AND age = 3.835928819444444 AND app = 3.0 AND rrexp = 1990.0 AND asawr = 0.0034042553191489 AND rsawr = 0.3536170212765957,"{1: 0.02297874244412116, 2: 0.0180896231475855, 3: 0.038835663289482465, 6: 0.0009339256458811051, 8: 0.08330908903651826, 9: 0.009240255251148854, 10: 0.4267289403078169, 11: 0.0011861897885385797, 12: 0.0017626320615462812, 0: 0.030067223671033698, 4: 0.17743026968446277, 5: 0.05768539702716924, 7: 0.10775034131617284}",7.867577950131892,-0.38461538461538464,0.44844507914397325
qt,la = 1.0 AND ld = 5.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.5418055555555555 AND hcmt = 2.0 AND self = 0.0 AND ndev = 10.0 AND age = 287.91150462962963 AND app = 2.0 AND asexp = 55.0 AND rsexp = 407.0 AND asawr = 0.0087105304090838 AND rsawr = 0.0634624358376108,"{0: 0.00961288283198591, 4: 0.0051317449970620065, 5: 0.10343434108184607, 7: 0.060589873774243214, 9: 0.015000490622115963, 10: 4.76890161812227, 11: 0.00043478251988415156, 1: 0.00021449298637626194, 2: 0.0022836047814518857, 3: 0.011011505498844332, 6: 0.0229793626124939, 8: 0.0008889861963331942, 12: 0.005903319260898343, 13: 0.043758589582016776, 14: 0.0002510900905970843, 15: 0.00024949114802274306}",3.461616361070515,0.05,0.4419686371346177
