dataset,inst,f2imprt,error,tau,rbo
qt,la = 1.0 AND ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 4.0 AND rtime = 4.161087962962963 AND hcmt = 11.0 AND self = 0.0 AND ndev = 3.0 AND age = 112.1107175925926 AND app = 1.0 AND asexp = 406.0 AND rsexp = 1954.0 AND asawr = 0.0214278193113614 AND rsawr = 0.1029272401811098,"{2: 0.005881049202198483, 3: 0.010763072157828901, 5: 0.021242738925448066, 8: 0.0034814096805894225, 10: 0.007562097419286147, 11: 0.0011896695138966607, 12: 0.010619469451853547, 14: 0.00856928877064547, 0: 0.06366380255320109, 1: 0.007677249479902457, 4: 0.05780149750598866, 6: 0.0008688795181569731, 7: 0.00010420912643439806, 9: 0.017775243247160687, 13: 0.0031309519866817934, 15: 0.007953644201265889}",6.2523440301558795,0.08333333333333333,0.15601335607737066
openstack,la = 369.0 AND nd = 5.0 AND ns = 1.0 AND ent = 0.7481315936046786 AND nrev = 13.0 AND rtime = 35.94157407407408 AND self = 0.0 AND ndev = 20.0 AND age = 4.772487139917695 AND app = 2.0 AND rrexp = 908.0 AND asawr = 0.246844319775596 AND rsawr = 0.4782608695652174,"{0: 0.2751041295077084, 2: 0.01921719762663997, 3: 0.14544935429283215, 4: 0.11821218167606276, 5: 0.02486971112917672, 6: 0.0006907528730516788, 7: 0.004066787305309845, 8: 0.016894313928896735, 9: 0.03188307220225397, 10: 0.03922368116913276, 11: 0.04923677752965887, 1: 0.0014248682310062577, 12: 0.0027563494100468233}",8.355010001348289,-0.2564102564102564,0.694531505439916
qt,la = 47.0 AND ld = 70.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.2546947046698278 AND nrev = 4.0 AND rtime = 0.8848726851851851 AND hcmt = 3.0 AND self = 0.0 AND ndev = 9.0 AND age = 0.1030787037037037 AND app = 1.0 AND asexp = 979.0 AND rsexp = 117.0 AND asawr = 0.0515680909282256 AND rsawr = 0.0062092191117659,"{0: 0.007741776693055726, 1: 0.0029097042496914584, 2: 0.010488817699524589, 3: 0.0328397823025989, 4: 0.10576727982459488, 5: 0.055085863525200694, 6: 0.034165888995544264, 8: 0.004561676739485847, 9: 0.037781233530840834, 12: 0.0026804836897053974, 13: 0.02658060620630749, 14: 0.028610416214482938, 7: 0.015318171415319739, 10: 0.019590730506333785, 11: 0.0039476685636145705, 15: 2.359320437790302e-05}",8.37125682161749,-0.18333333333333332,0.2518960072686781
openstack,la = 21.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.7793033208773291 AND nrev = 9.0 AND rtime = 14.863657407407407 AND self = 0.0 AND ndev = 46.0 AND age = 1.4346180555555554 AND app = 2.0 AND rrexp = 441.0 AND asawr = 0.1292517006802721 AND rsawr = 0.6231292517006802,"{2: 0.014516535329748876, 3: 0.12764447405857937, 4: 0.08652740285833715, 5: 0.05153268962600123, 6: 0.0007848004565312295, 8: 0.017707156670658152, 9: 0.0014361217495752498, 10: 0.0069390214563827615, 11: 0.04005173565092264, 12: 0.029367078161303652, 0: 0.02619602191269223, 1: 0.04875409429660067, 7: 0.014223534364100487}",6.9914858576705425,-0.3076923076923077,0.5992934102018208
qt,la = 4.0 AND ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.7344675925925926 AND hcmt = 1.0 AND self = 0.0 AND ndev = 8.0 AND age = 5.015856481481482 AND app = 1.0 AND asexp = 395.0 AND rsexp = 400.0 AND asawr = 0.020826759230041 AND rsawr = 0.0210897233617334,"{1: 0.00397775440136229, 2: 0.01318159491384904, 3: 0.011942958422541778, 5: 0.007842297163069816, 6: 0.026812692816351954, 7: 0.0932483308612791, 8: 0.009710318267389084, 9: 0.006315661127960084, 10: 0.027949221336430127, 11: 0.040971665373349425, 12: 0.007714591418543932, 13: 0.01373561115218763, 15: 0.00015616030226738074, 0: 0.005543984605928927, 4: 0.043624667110134394, 14: 0.004056850708966522}",7.426440419812831,0.05,0.15032376485910964
openstack,la = 3.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.9798687566511528 AND nrev = 4.0 AND rtime = 24.93917824074074 AND self = 0.0 AND ndev = 148.0 AND age = 0.2957638888888889 AND app = 4.0 AND rrexp = 1116.0 AND asawr = 0.00775521714608 AND rsawr = 0.1957134799774393,"{2: 0.0059411261611967345, 3: 0.010645627735757444, 4: 0.01844602096693052, 6: 0.00021626984525937586, 7: 0.016909260952361366, 8: 0.0023663929646863834, 10: 0.0008200932856016152, 12: 0.016360175313529908, 0: 0.08744010211279601, 1: 0.0025440603405786533, 5: 0.001957817994243669, 9: 0.009123691259719634, 11: 0.016639299738126282}",5.366556617074059,0.38461538461538464,0.6517518493358524
qt,la = 0.0 AND ld = 3.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 3.0 AND rtime = 2.171168981481481 AND hcmt = 4.0 AND self = 0.0 AND ndev = 7.0 AND age = 4.8673726851851855 AND app = 2.0 AND asexp = 267.0 AND rsexp = 2960.0 AND asawr = 0.0140845070422535 AND rsawr = 0.1556127811645995,"{1: 0.0008760099135383825, 2: 0.0059807366514451135, 3: 0.01472125884136858, 5: 0.014458074477506671, 8: 0.0031153738054467794, 9: 0.007063593154894079, 10: 0.013271173914893098, 12: 0.009328036983749826, 14: 0.00010745182442406076, 15: 0.0015682031951246246, 0: 0.10901482020559343, 4: 0.06544956576224649, 6: 0.004370590320436349, 7: 0.004351122352541097, 11: 0.004154970650306495, 13: 0.006148857053417487}",6.726418680063401,0.18333333333333332,0.21293929109385762
openstack,la = 38.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.9262122127346664 AND nrev = 5.0 AND rtime = 10.473981481481482 AND self = 0.0 AND ndev = 43.0 AND age = 67.50949652777778 AND app = 3.0 AND rrexp = 939.0 AND asawr = 0.0060623149584097 AND rsawr = 0.1466234315522346,"{0: 0.009031905060746795, 2: 0.00919748759457434, 3: 0.0671387937865802, 4: 0.031176220134475442, 5: 0.012615634400135604, 6: 0.0003951058640086558, 9: 0.02074156033286272, 10: 0.0002599446218391677, 11: 0.004925685117123066, 1: 0.005409500300993386, 7: 0.008677225449609978, 8: 0.007600373371806199, 12: 0.013128548341528585}",6.63958746513114,0.1794871794871795,0.4714276806704234
qt,la = 1.0 AND ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 0.2471643518518518 AND hcmt = 3.0 AND self = 0.0 AND ndev = 4.0 AND age = 14.899502314814816 AND app = 1.0 AND asexp = 1965.0 AND rsexp = 2954.0 AND asawr = 0.1031533658638963 AND rsawr = 0.1550448606957343,"{1: 0.0019048066499863126, 2: 0.00209553534335555, 3: 0.010298518279132623, 5: 0.001384399872490576, 6: 0.012536794418970203, 8: 0.003959668400602823, 10: 0.009007059280811518, 12: 0.009011950534834341, 14: 0.01386849571807943, 0: 0.07289510859201073, 4: 0.04601003913945533, 7: 0.018296338245395418, 9: 0.009424882724820236, 11: 0.0002893862449127482, 13: 0.004275905023241648, 15: 0.0025422477836036707}",6.99468679720094,0.13333333333333333,0.29132981961852805
openstack,la = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.7454827867446867 AND nrev = 6.0 AND rtime = 35.583275462962966 AND self = 0.0 AND ndev = 6.0 AND age = 176.2757349537037 AND app = 1.0 AND rrexp = 525.0 AND asawr = 0.0216095380029806 AND rsawr = 0.3882265275707898,"{1: 0.05320635639487591, 2: 0.01043452479316329, 3: 0.12522806177836174, 4: 0.048573419546119115, 5: 0.001794842536219221, 6: 0.00037354497995693235, 10: 0.0017679890522413189, 11: 0.018533864574419568, 12: 0.006013095837879519, 0: 0.1075935293436487, 7: 0.013082408288646548, 8: 0.018512831917141738, 9: 0.006070237116946373}",5.354263187786552,0.15384615384615385,0.5466662735682222
qt,la = 21842.0 AND ld = 0.0 AND nd = 7.0 AND ns = 1.0 AND ent = 0.8972277175256196 AND nrev = 8.0 AND rtime = 294.0922800925926 AND hcmt = 18.0 AND self = 0.0 AND ndev = 0.0 AND age = 0.0 AND app = 1.0 AND asexp = 159.0 AND rsexp = 2955.0 AND asawr = 0.0083941031425423 AND rsawr = 0.1550810555584701,"{0: 0.16647990613248567, 1: 0.0029736007645578865, 2: 0.02864240285431606, 3: 0.002180751733139914, 5: 0.023498574741051926, 6: 0.018954791985238445, 7: 0.006285923273358094, 8: 0.0031002648538560607, 13: 0.00906855554255344, 14: 0.008111912904328165, 4: 0.006785914166412113, 9: 0.034510798953206176, 10: 0.04294295620471985, 11: 0.021624497959273868, 12: 0.004269898143129467, 15: 0.015495936568850083}",9.71473818046861,0.06666666666666667,0.24850057931257571
openstack,la = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.7454827867446867 AND nrev = 2.0 AND rtime = 3.650266203703704 AND self = 0.0 AND ndev = 7.0 AND age = 115.38350694444443 AND app = 5.0 AND rrexp = 2285.0 AND asawr = 0.0171952078928823 AND rsawr = 0.3585623678646934,"{1: 0.11109606835496379, 2: 0.007073016537979129, 3: 0.11760136439366761, 4: 0.006377670687979844, 6: 0.00015515875224082266, 9: 0.021213253763344254, 10: 0.04439103359352885, 11: 0.008738119615445612, 12: 0.007339839766618752, 0: 0.1281985344889108, 5: 0.0115666448351476, 7: 0.009912146993610805, 8: 0.020308179539806587}",5.485316665141768,0.07692307692307693,0.6127779051929875
qt,la = 13.0 AND ld = 1.0 AND nd = 2.0 AND ns = 2.0 AND ent = 0.5916727785823275 AND nrev = 2.0 AND rtime = 5.786736111111111 AND hcmt = 2.0 AND self = 0.0 AND ndev = 17.0 AND age = 8.046655092592593 AND app = 1.0 AND asexp = 56.0 AND rsexp = 1043.0 AND asawr = 0.0026020268419611 AND rsawr = 0.047658175842235,"{4: 0.0452400419874175, 5: 0.003072178935735792, 6: 0.007891971600261059, 8: 0.0034541129782019197, 9: 0.02342313159455898, 11: 0.001190740207634917, 12: 0.00641814982536971, 14: 0.001973488681562685, 15: 0.002264923383313544, 0: 0.008230023250252998, 1: 0.008461938205732622, 2: 0.018720946299963542, 3: 0.037066523663033875, 7: 0.004062659046885528, 10: 0.003146628721426623, 13: 0.00490668220439602}",8.201475845843765,-0.18333333333333332,0.15676287788191734
openstack,la = 177.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.6058356940198469 AND nrev = 9.0 AND rtime = 98.78561342592592 AND self = 0.0 AND ndev = 21.0 AND age = 19.05144290123457 AND app = 3.0 AND rrexp = 2074.0 AND asawr = 0.0023957158962795 AND rsawr = 0.3297632468996618,"{0: 0.17805238647637453, 2: 0.013219421842914017, 3: 0.14356375946093977, 4: 0.04973531113349963, 5: 0.03694880047740298, 6: 0.00020752767341036815, 9: 0.026180413468518963, 10: 0.05244575987981989, 12: 0.019204366943458808, 1: 0.02503189323713741, 7: 0.013816271212090215, 8: 0.0049686514618042564, 11: 0.021740887712112453}",7.71613277865138,-0.3333333333333333,0.7159600768684875
qt,la = 131.0 AND ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 4.0 AND rtime = 30.14005787037037 AND hcmt = 9.0 AND self = 0.0 AND ndev = 0.0 AND age = 0.0 AND app = 2.0 AND asexp = 16.0 AND rsexp = 283.0 AND asawr = 0.0026037678051769 AND rsawr = 0.0434982386276612,"{0: 0.0636276860765338, 2: 0.0028392783212893846, 3: 0.013798887444791035, 6: 0.009109148274969812, 7: 0.0030635969268973896, 8: 0.0033945411562672236, 12: 0.005150441575542572, 1: 0.011871377297170511, 4: 0.07925378264842038, 5: 0.0022022329013771016, 9: 0.03236539313083085, 10: 0.053933096227008266, 11: 0.007705360014742837, 13: 0.0008950528948844294, 14: 0.0019601688712759823, 15: 0.00046380089413332825}",6.545419569837647,0.06666666666666667,0.20197081365610997
openstack,la = 67.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.8325582396745668 AND nrev = 7.0 AND rtime = 11.293564814814816 AND self = 0.0 AND ndev = 44.0 AND age = 0.0436458333333333 AND app = 6.0 AND rrexp = 1543.0 AND asawr = 0.0061998027335493 AND rsawr = 0.2515147245314922,"{0: 0.02719050500614685, 2: 0.008003837023934465, 3: 0.07294791743213863, 4: 0.06264196444759364, 6: 0.0003572751516185235, 9: 0.022982698442119726, 1: 0.03398516400568042, 5: 0.010021272457888699, 7: 0.027208708945454418, 8: 0.05116003473120145, 10: 0.008991908277694164, 11: 0.007938072346714762, 12: 0.0008190237565759162}",5.137425725375326,0.41025641025641024,0.5695977909153818
qt,la = 76.0 AND ld = 87.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.6531790943062098 AND nrev = 2.0 AND rtime = 6.954131944444445 AND hcmt = 2.0 AND self = 0.0 AND ndev = 11.0 AND age = 2.3842453703703703 AND app = 1.0 AND asexp = 2962.0 AND rsexp = 1719.0 AND asawr = 0.155171510866719 AND rsawr = 0.090075936108929,"{0: 0.06742317990907395, 1: 0.050529374374943925, 3: 0.010434582268117084, 4: 0.06449811004628372, 5: 0.03322972428826233, 6: 0.0402643254183954, 8: 0.002963909458649141, 9: 0.03390753572299218, 10: 0.01591529010600425, 14: 0.0016953030213608144, 15: 0.019044145760421998, 2: 0.002056709265916652, 7: 0.01059983298104953, 11: 0.05834715175173187, 12: 0.017989833223509777, 13: 0.0405785998513511}",6.4027593803685035,0.1,0.2988350093930917
openstack,la = 33.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.6450756427253816 AND nrev = 5.0 AND rtime = 20.382372685185185 AND self = 0.0 AND ndev = 166.0 AND age = 8.527453703703705 AND app = 2.0 AND rrexp = 1319.0 AND asawr = 0.0028153153153153 AND rsawr = 0.2426801801801801,"{2: 0.010417870353921898, 3: 0.07684110226078701, 4: 0.045991625178430695, 5: 0.01069492697080932, 6: 0.0005150793989014347, 7: 0.05210035474317919, 8: 0.011898630527130081, 10: 0.01144267784738986, 0: 0.014733910089971687, 1: 0.04065654578040267, 9: 0.007366714739182498, 11: 0.015114864595634572, 12: 0.021363542596664047}",5.9873963229321525,0.05128205128205128,0.6243100603350297
qt,la = 22.0 AND ld = 22.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.8429078545765152 AND nrev = 1.0 AND rtime = 0.1317824074074074 AND hcmt = 1.0 AND self = 0.0 AND ndev = 30.0 AND age = 8.718692129629629 AND app = 1.0 AND asexp = 677.0 AND rsexp = 274.0 AND asawr = 0.1036697247706422 AND rsawr = 0.0420489296636085,"{0: 0.028835877697342766, 1: 0.00685344433463797, 3: 0.02847405290592178, 4: 0.0612963424363852, 5: 0.01243392808209137, 6: 0.019866191963646997, 7: 0.0966227162094674, 8: 0.008626960808205695, 9: 0.032401294180190235, 10: 0.0529944178448477, 11: 0.04450152297727982, 12: 0.03577551291556119, 13: 0.023482044800907716, 14: 0.030671893097132853, 15: 0.014283712102269419, 2: 0.020119870924318092}",10.063272280635472,-0.8333333333333334,0.39449979757588755
openstack,la = 7.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.8112781244591328 AND nrev = 12.0 AND rtime = 29.04289351851852 AND self = 0.0 AND ndev = 70.0 AND age = 0.0107175925925925 AND app = 4.0 AND rrexp = 3286.0 AND asawr = 0.1429576473898972 AND rsawr = 0.4131138314337976,"{2: 0.007851347694231663, 3: 0.06829170047076331, 4: 0.09361537890303225, 5: 0.021760476095350895, 6: 0.0005309524532640353, 7: 0.004403993032210565, 9: 0.024505184761655984, 10: 0.06092013863079046, 11: 0.03891151203004483, 12: 0.0029860032616488754, 0: 0.07609509000945763, 1: 0.03314852437139052, 8: 0.027199715443421157}",3.9214625788840234,0.3333333333333333,0.6811304698343597
qt,la = 53.0 AND ld = 41.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.7109906929299153 AND nrev = 2.0 AND rtime = 5.575011574074074 AND hcmt = 1.0 AND self = 0.0 AND ndev = 8.0 AND age = 0.0100578703703703 AND app = 1.0 AND asexp = 2971.0 AND rsexp = 1728.0 AND asawr = 0.1554474606412469 AND rsawr = 0.0904336000836863,"{0: 0.02283709879120579, 1: 0.01551406948144404, 2: 0.006953596121138617, 3: 0.010698906747898036, 4: 0.03653515281335331, 6: 0.027565694667700882, 7: 0.026202635818153793, 8: 0.002177424716974201, 9: 0.004422403002304236, 15: 0.016139346270715577, 5: 0.010929174830862394, 10: 0.07354185217232043, 11: 0.0014681820846044501, 12: 0.009661329485802526, 13: 0.02777193732309115, 14: 0.0020071799074275988}",7.288791659761906,0.03333333333333333,0.23885978886622203
openstack,la = 13.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.9293636260137188 AND nrev = 12.0 AND rtime = 32.28390046296296 AND self = 0.0 AND ndev = 70.0 AND age = 0.0078009259259259 AND app = 4.0 AND rrexp = 3417.0 AND asawr = 0.1434397412459569 AND rsawr = 0.4653353958655604,"{2: 0.009472523861622903, 3: 0.06778419497819414, 4: 0.08085086430770388, 5: 0.037011836630535984, 6: 0.0004519841988803819, 7: 0.006784981730361323, 9: 0.04661249802767998, 10: 0.08295602224879986, 11: 0.04298615173301187, 12: 0.008098738232429242, 0: 0.004034198689259938, 1: 0.00204836433284072, 8: 0.05626052900741343}",5.504949561928479,-0.10256410256410256,0.6270944454716326
qt,la = 239.0 AND ld = 226.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.7755075274702117 AND nrev = 4.0 AND rtime = 10.891875 AND hcmt = 3.0 AND self = 0.0 AND ndev = 14.0 AND age = 0.0041898148148148 AND app = 1.0 AND asexp = 2972.0 AND rsexp = 1729.0 AND asawr = 0.1554834998169551 AND rsawr = 0.0904764395167616,"{0: 0.09965921521727977, 1: 0.025399283866959194, 3: 0.0016054199714199057, 4: 0.011664146598673143, 5: 0.026392582871549167, 6: 0.005512172965304671, 8: 0.002271765426567072, 9: 0.001744664838997778, 15: 0.0012483239614948616, 2: 0.0026226851746832835, 7: 0.014919622940151384, 10: 0.07746559087881451, 11: 0.051636535154293596, 12: 0.024572162076963194, 13: 0.03981116444429972, 14: 0.02080314989766066}",7.834772351227836,0.43333333333333335,0.2888752132833576
openstack,la = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 6.0 AND rtime = 13.986967592592592 AND self = 0.0 AND ndev = 88.0 AND age = 0.9525 AND app = 10.0 AND rrexp = 2498.0 AND asawr = 0.1111735769501054 AND rsawr = 0.3946591707659873,"{1: 0.03664224722138897, 2: 0.006511400635208702, 4: 0.034778757042240614, 6: 0.0002757936276611872, 7: 0.010333250972198584, 8: 0.013140792509166204, 9: 0.03612015817620886, 10: 0.007907059661629318, 11: 0.017734837703865195, 0: 0.1064511544225752, 3: 0.11921954524113972, 5: 0.007343483162367192, 12: 0.00976345670246701}",4.273183641226607,0.4358974358974359,0.6881951592882889
qt,la = 7.0 AND ld = 4.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.2247916666666666 AND hcmt = 1.0 AND self = 0.0 AND ndev = 2.0 AND age = 7.935590277777778 AND app = 1.0 AND asexp = 683.0 AND rsexp = 75.0 AND asawr = 0.1043319097010372 AND rsawr = 0.0115924344112263,"{0: 0.013291981534266598, 1: 0.011754202174988676, 2: 0.005661922820613654, 3: 0.009392128889221567, 5: 0.020142366553714056, 6: 0.037128122400645225, 7: 0.13835127556718363, 8: 0.011360871590077294, 9: 0.005173790648559589, 10: 0.03769802026850357, 11: 0.06052346646335991, 13: 0.022201389372432913, 14: 0.053824039571820775, 15: 0.01348624557430867, 4: 0.02916891726723634, 12: 0.00048753747446880877}",11.605406952367849,-0.6,0.39449979757588755
openstack,la = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 14.01378472222222 AND self = 0.0 AND ndev = 13.0 AND age = 2.0974074074074074 AND app = 2.0 AND rrexp = 1079.0 AND asawr = 0.0007412898443291 AND rsawr = 0.8198665678280208,"{1: 0.03298955317433865, 2: 0.00402592651109444, 6: 0.00027738091303035616, 8: 0.009320501402398804, 9: 0.006605290891457116, 10: 0.009074471516360063, 12: 0.01778598073811736, 0: 0.09694062132744875, 3: 0.06058400263067597, 4: 0.021218787772304494, 5: 0.0023988074195949592, 7: 0.00016309593880578177, 11: 0.01144047610632697}",4.973980787272969,0.5384615384615384,0.5208836662592171
qt,la = 19.0 AND ld = 4.0 AND nd = 3.0 AND ns = 2.0 AND ent = 0.8247001881190674 AND nrev = 2.0 AND rtime = 9.078645833333333 AND hcmt = 3.0 AND self = 0.0 AND ndev = 53.0 AND age = 3.1237876157407407 AND app = 1.0 AND asexp = 1831.0 AND rsexp = 3176.0 AND asawr = 0.0830989748707248 AND rsawr = 0.1441077746529983,"{0: 0.02454923055188374, 4: 0.010323524266777896, 8: 0.003136135474906041, 9: 0.02804637214892864, 10: 0.01278984077370751, 12: 0.018637404597102433, 14: 0.029501903079803923, 1: 0.005157584938291393, 2: 0.003944841159150201, 3: 0.004784516111521952, 5: 0.005160709443844098, 6: 0.0036299860194139912, 7: 0.022114355315068224, 11: 0.02344015420156211, 13: 0.011150525143466438, 15: 0.003935061033612328}",5.287943592631006,0.26666666666666666,0.6270088000290807
openstack,la = 8.0 AND nd = 2.0 AND ns = 2.0 AND ent = 0.9709505944546686 AND nrev = 4.0 AND rtime = 7.251018518518518 AND self = 0.0 AND ndev = 41.0 AND age = 5.780046296296296 AND app = 3.0 AND rrexp = 511.0 AND asawr = 0.0011402508551881 AND rsawr = 0.6145952109464082,"{3: 0.021345639043029222, 4: 0.015151325357919632, 5: 0.013168771504551842, 6: 0.00015794852806720882, 8: 0.007694336888516773, 9: 0.007297486899551587, 0: 0.0640211835637092, 1: 0.0200910196244331, 2: 0.03917368023787276, 7: 0.0026710323556199, 10: 0.0063923287952820824, 11: 0.004848293138602458, 12: 0.006951311632328725}",4.467719587737639,0.46153846153846156,0.746155434722377
qt,la = 278.0 AND ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.8722612038406673 AND nrev = 6.0 AND rtime = 14.077395833333334 AND hcmt = 7.0 AND self = 0.0 AND ndev = 0.0 AND age = 0.0 AND app = 1.0 AND asexp = 2.0 AND rsexp = 94.0 AND asawr = 0.0001562825588664 AND rsawr = 0.0049489476974369,"{0: 0.14391578042852188, 1: 0.0003293539664855416, 2: 0.0022990983188287827, 3: 0.00550302264497077, 4: 0.03458886988364611, 5: 0.02993890811984329, 6: 0.0024663151793288306, 7: 0.007143804071656632, 8: 0.002953042624940281, 13: 0.00575421642374522, 15: 0.007208074518255217, 9: 0.004378790252908402, 10: 0.08367504493576235, 11: 0.004089839509051671, 12: 0.001219913358179383, 14: 0.03840355082346832}",9.118393906901915,0.4666666666666667,0.46291670498190174
openstack,la = 8.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.863120568566631 AND nrev = 7.0 AND rtime = 41.62146990740741 AND self = 0.0 AND ndev = 69.0 AND age = 2.600451388888889 AND app = 10.0 AND rrexp = 3210.0 AND asawr = 0.0268183094636338 AND rsawr = 0.4071889918562201,"{2: 0.009114551534003113, 3: 0.01565491051340359, 4: 0.06772991437494057, 5: 0.009152792386630608, 6: 0.0004677249196538469, 7: 0.0064869175615240235, 8: 0.01410371749621845, 9: 0.020750675874623994, 10: 0.05490941043492057, 11: 0.018496575172866868, 12: 0.006111520692884369, 0: 0.09983213992765741, 1: 0.03581321966401447}",4.945705689904401,0.358974358974359,0.7170937231124931
qt,la = 22.0 AND ld = 22.0 AND nd = 3.0 AND ns = 2.0 AND ent = 0.7897934925194535 AND nrev = 22.0 AND rtime = 46.7091550925926 AND hcmt = 24.0 AND self = 0.0 AND ndev = 27.0 AND age = 7.399141203703704 AND app = 1.0 AND asexp = 180.0 AND rsexp = 3177.0 AND asawr = 0.0082086167800453 AND rsawr = 0.1441269841269841,"{0: 0.008842327787715477, 1: 0.019233617849326947, 2: 0.0033674868615617016, 4: 0.02701055667318542, 5: 0.08411287354436808, 6: 0.01579337378747823, 7: 0.022806490253601625, 8: 0.003284923734536278, 9: 0.02623921609266745, 10: 0.00699225425773875, 12: 0.0018032247129622192, 13: 0.008336167447403113, 14: 0.011880462206495395, 3: 0.0471020946463841, 11: 0.041028917557041494, 15: 0.007905280548461633}",7.800860734003425,0.48333333333333334,0.4456670350810494
openstack,la = 24.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.5496000912634809 AND nrev = 4.0 AND rtime = 57.547291666666666 AND self = 0.0 AND ndev = 14.0 AND age = 176.91059413580248 AND app = 7.0 AND rrexp = 2668.0 AND asawr = 0.0662549129702414 AND rsawr = 0.4223750701852891,"{2: 0.009267328844289295, 3: 0.09086064304467073, 4: 0.012139072264253627, 6: 0.00028584659143234605, 9: 0.012787219030124107, 10: 0.004451371572595235, 11: 0.01799647798296064, 0: 0.009971248078254575, 1: 0.07458025091415038, 5: 0.04163011447850295, 7: 0.013069926586395013, 8: 0.048845589693437434, 12: 0.005690825504061649}",5.638443412813557,0.1794871794871795,0.6392287187836937
qt,la = 7.0 AND ld = 3.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 6.0 AND rtime = 20.982997685185182 AND hcmt = 13.0 AND self = 0.0 AND ndev = 41.0 AND age = 2.1691782407407407 AND app = 2.0 AND asexp = 229.0 AND rsexp = 1764.0 AND asawr = 0.0119667013527575 AND rsawr = 0.091831425598335,"{1: 0.003612984388273617, 2: 0.004130993604446758, 3: 0.018768356642931396, 5: 0.020359812956367022, 6: 0.010477181711792127, 7: 0.033013717061469376, 8: 0.003238778228585488, 9: 0.013605087071923663, 10: 0.016390174593293522, 11: 0.0032846568731429216, 12: 0.01931919073198742, 14: 0.007036036997710653, 15: 0.00519774815611072, 0: 0.020670050141152387, 4: 0.08623829734132414, 13: 0.00785970294670733}",6.9955300130107485,0.35,0.6767140504073359
openstack,la = 3.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 16.421516203703703 AND self = 0.0 AND ndev = 40.0 AND age = 0.6703125 AND app = 3.0 AND rrexp = 2031.0 AND asawr = 0.0207661007436509 AND rsawr = 0.3387119405079276,"{1: 0.03513001845672989, 2: 0.0050247239650343545, 6: 0.00025357140344567597, 10: 0.017412809550587553, 11: 0.0062868929040269, 0: 0.05111126351144776, 3: 0.1035047893855517, 4: 0.031242744480987312, 5: 0.005634401702973264, 7: 0.0018509144392919552, 8: 0.009327524555064883, 9: 0.004730436004729199, 12: 0.0027059649714465195}",4.494840454131276,0.28205128205128205,0.6626391330322662
qt,la = 1.0 AND ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.1165393518518518 AND hcmt = 2.0 AND self = 0.0 AND ndev = 27.0 AND age = 17.366412037037037 AND app = 1.0 AND asexp = 3.0 AND rsexp = 450.0 AND asawr = 0.0002075873164149 AND rsawr = 0.0234054699257875,"{2: 0.002202415421038495, 3: 0.00840719102139701, 6: 0.010176030301631727, 8: 0.003796561229173676, 9: 0.004450192184899606, 10: 0.013766843482339936, 11: 0.010424784045837895, 12: 0.005105939724389827, 13: 0.00038254378295278003, 15: 0.01564180259679233, 0: 0.04347647966844306, 1: 0.010466563178902107, 4: 0.04551978909523314, 5: 0.013784057079988088, 7: 0.004569149531153016, 14: 0.01287161056741752}",5.8721669297018275,0.3,0.34035588205694883
